time,fut_temp,fut_rh,fut_uwind,fut_vwind,fut_wind,hist_temp,hist_rh,hist_ws,FWI,hist_temp-4,hist_rh-4,hist_ws-4,FWI-4,hist_temp-3,hist_rh-3,hist_ws-3,FWI-3,hist_temp-2,hist_rh-2,hist_ws-2,FWI-2,hist_temp-1,hist_rh-1,hist_ws-1,FWI-1,hist_temp0,hist_rh0,hist_ws0,FWI0,hist_temp1,hist_rh1,hist_ws1,FWI1,hist_temp2,hist_rh2,hist_ws2,FWI2,hist_temp3,hist_rh3,hist_ws3,FWI3,hist_temp4,hist_rh4,hist_ws4,FWI4,hour,dow,doy,month
2017-08-12 22:00:00,71.12302812500003,18.0,-1.5658580000000002,1.8566602000000003,2.428805956520208,74.102,30.31,1.16324,3.355870726033134,82.05799999999999,21.69,1.65538,4.720573314436286,81.28399999999999,12.38,0.31318,2.8415581218689643,76.74799999999999,16.31,2.10278,6.011010191336232,81.59,17.0,1.31983,4.262941688708585,83.282,17.75,0.60399,2.987278034347564,80.69,17.38,0.8948,3.4364054077823947,77.918,18.25,0.85006,3.318142813702878,71.492,27.44,1.5659,4.1929857083645485,71.492,35.5,1.61064,3.886277177318897,0.793577803248942,0.6550778971785186,0.5758951096788278,0.618369803069737
2018-02-02 16:00:00,50.14040000000006,70.7,3.8922756,0.782929,3.9702376711472023,59.522,84.12,1.49879,1.3864704822304788,46.364,94.94,0.80532,0.4603696802975281,48.290000000000006,95.94,4.33978,1.4591423090629407,48.38,94.31,1.43168,0.6719408049235888,51.458,88.81,2.88573,1.7854620332335072,45.266,99.0,1.96856,0.4735522767560358,47.336,94.31,0.78295,0.4858935904683284,49.676,77.0,1.5659,1.8432876917738996,53.54600000000001,58.62,0.82769,1.956940045572672,49.496,78.75,1.61064,1.767404275087836,0.618369803069737,0.5408342133588315,0.09028783724052472,0.16589613269341502
2021-10-13 10:00:00,41.194428125000016,34.9,1.11847,2.9751302,3.178423327351478,64.02199999999999,38.25,1.05139,2.8527139922615703,83.84,22.56,2.66203,6.88462067365555,83.53399999999999,10.62,2.81862,8.290830916197022,78.782,14.0,4.45163,12.116849883542638,76.388,20.12,3.5792,9.18095366805696,79.088,28.38,1.49879,4.054743928673277,74.516,35.94,1.74486,4.114582170332966,68.576,24.75,2.79625,6.894977356463376,67.982,56.56,2.21463,3.838524819314333,71.078,32.62,1.52116,3.861423006111957,0.40471456356112473,0.28184285212220994,0.7058069740145997,0.7401768531960371
2019-01-29 04:00:00,33.42742812500002,91.7,2.9527608000000005,-0.1789552,2.9581787142807454,48.794,76.0,1.92382,2.2186865919648744,45.194,89.12,1.67775,1.093173179600739,42.620000000000005,79.25,1.76723,1.8235150574609431,35.006,89.56,1.65538,1.009358901780701,40.352,78.0,2.19226,2.252751187643983,42.242,79.44,1.94619,1.9487174393417424,38.912,98.0,1.52116,0.4308033745828059,34.16,98.88,1.05139,0.2849436532814219,35.276,99.25,0.46977,0.205118587608514,32.306,97.25,1.3422,0.4175456904632359,0.16589613269341502,0.14237172979226365,0.07936848928377097,0.08323691620031025
2019-12-22 22:00:00,33.42560000000005,72.10000000000001,-2.9080220000000003,-3.4225182000000003,4.491127117084891,37.076,92.06,1.31983,0.7275364255658414,34.826,98.19,1.2527200000000005,0.3555358227336471,36.212,85.75,1.63301,1.258932748849821,39.344,96.75,1.3422,0.4704586932611019,40.244,93.94,1.5659,0.7072271179177879,41.72,77.25,1.40931,1.665154778866565,34.088,87.62,1.83434,1.227328777310661,42.17,99.25,1.20798,0.3128048797230655,43.43,92.44,1.38694,0.7516950255038917,46.508,96.31,1.52116,0.5662411303567805,0.793577803248942,0.7559753651467324,0.8278940204661638,0.8414709848078965
2017-06-24 10:00:00,80.64860000000007,14.6,-6.8002976,-2.7066974,7.319170599441751,102.758,14.38,0.53688,3.077187936229032,97.016,16.06,1.7896,5.421203061136689,95.864,18.0,1.14087,3.91981094453281,94.676,13.12,1.09613,4.045952842875258,89.708,13.75,1.00665,3.8221309564008665,80.20400000000001,19.75,2.32648,6.308131083133188,84.416,19.81,1.36457,4.230240260801065,89.27600000000001,15.56,1.09613,3.91415153571924,88.232,19.88,1.5659,4.660909376198372,83.606,19.12,1.74486,5.064342983174833,0.40471456356112473,0.6550778971785186,0.46129308162738264,0.479425538604203
2020-02-10 10:00:00,31.841628125000067,50.900000000000006,1.8790296,-4.451510600000001,4.83184218074106,52.016,53.25,3.44498,5.688247681068746,47.912,91.75,3.1318,1.5562539907378454,36.014,99.12,2.28174,0.4775338282720215,36.806,80.44,2.48307,2.2567060967296544,39.038,85.31,3.31076,2.349343648457515,37.706,83.44,1.65538,1.433887640443016,40.244,94.06,4.004230000000001,1.553776954327322,42.944,62.44,1.63301,2.681181389391379,42.818,68.31,0.55925,1.428967829587481,43.538,67.81,0.98428,1.772516092423588,0.40471456356112473,0.0,0.11209269335562372,0.16589613269341502
2019-09-18 22:00:00,54.374028125000024,55.8,-9.395148,-5.1002232,10.690233048522481,53.42,88.38,1.18561,0.937190230257574,66.434,29.75,1.58827,4.098742285205642,71.744,16.38,1.31983,4.248921675862083,64.094,20.75,1.63301,4.635263292508855,60.044,30.12,1.23035,3.423105353302438,62.24,35.81,1.76723,4.104189863827912,62.78,30.06,1.70012,4.274377575762159,61.916,29.88,1.29746,3.5541540094885558,55.328,59.94,1.38694,2.541592003569115,61.06999999999999,22.25,1.40931,4.09759888549765,0.793577803248942,0.28184285212220994,0.6556691338743985,0.6816387600233341
2017-04-25 16:00:00,47.82562812500006,60.3,-0.9842536000000001,5.7713052000000005,5.854632256654555,60.692,68.06,2.08041,3.0041440529435524,65.642,50.38,3.75816,6.397797384152022,68.648,47.31,2.08041,4.077614627379229,59.882000000000005,65.44,2.10278,3.1915389144571304,62.402,49.31,1.87908,3.6397565574953776,60.566,42.94,2.55018,5.063160250168407,55.166,55.25,4.004230000000001,6.46857648084971,63.068000000000005,60.0,1.58827,2.825174428397163,56.318,72.38,1.07376,1.7023355770373323,63.59,70.31,4.27267,5.455927393960846,0.618369803069737,0.14237172979226365,0.3098815935404807,0.3271946967961522
2020-01-20 04:00:00,32.090028125000025,76.7,-6.4647566,4.5186188000000005,7.88739461146436,37.04,91.0,1.45405,0.8403065117862205,35.474,89.69,1.76723,1.052630956969468,36.158,80.25,2.08041,1.957383898704256,32.144,84.88,1.7896,1.3908165468996672,35.204,92.56,1.58827,0.7846041645597236,50.162,98.44,4.22793,1.0601610110102482,42.692,98.81,1.29746,0.3537427624952378,40.892,100.0,0.98428,0.2392906943993031,44.384,98.38,1.92382,0.5082572091800116,41.738,99.94,1.65538,0.3371848688899809,0.16589613269341502,0.0,0.054767105125277105,0.08323691620031025
