Date,Air Temp (F),Rel Hum (%),Wind Speed (mph),FWI
2019-02-27 18:00:00,48.704,87.69,3.66868,2.349518948766067
2019-02-27 19:00:00,48.128,90.38,3.19891,1.7492645887380485
2019-02-27 20:00:00,47.768,91.81,3.60157,1.7603639743968338
2019-02-27 21:00:00,47.372,93.75,3.89238,1.616442065790557
2019-02-27 22:00:00,46.885999999999996,96.5,3.3555,1.068588352423205
2019-02-27 23:00:00,46.544,99.5,3.01995,0.6346083119850866
2019-02-28 00:00:00,46.4,100.0,2.86336,0.5507645511654153
2019-02-28 01:00:00,46.112,100.0,1.99093,0.40329218813196005
2019-02-28 02:00:00,46.238,100.0,1.38694,0.30994105385889825
2019-02-28 03:00:00,46.903999999999996,100.0,1.3422,0.3056416673203136
2019-02-28 04:00:00,47.84,100.0,1.8119700000000003,0.3818209525132186
2019-02-28 05:00:00,48.794,97.56,1.94619,0.595278423093248
2019-02-28 06:00:00,50.0,94.06,2.14752,0.9402850306704733
2019-02-28 07:00:00,52.519999999999996,89.38,2.93047,1.7552839099326996
2019-02-28 08:00:00,56.282,82.44,4.20556,3.548790436747252
2019-02-28 09:00:00,61.178,71.0,5.99516,7.390392643642035
2019-02-28 10:00:00,64.076,63.19,6.91233,10.042394866866893
2019-02-28 11:00:00,65.66,59.19,7.74002,11.924233756757648
2019-02-28 12:00:00,66.23599999999999,57.69,8.85852,13.877011016849462
2019-02-28 13:00:00,65.03,61.06,10.80471,16.15055723760737
2019-02-28 14:00:00,62.635999999999996,68.0,10.021760000000002,13.177309353367633
2019-02-28 15:00:00,60.116,74.44,8.88089,9.867028658203589
2019-02-28 16:00:00,57.668,79.81,6.129380000000001,5.690484279347984
2019-02-28 17:00:00,53.906,91.06,3.0870599999999997,1.6571695045635042
2019-02-28 18:00:00,52.088,96.19,2.70677,0.9428733564425871
2019-02-28 19:00:00,50.828,100.0,2.84099,0.5737928714690873
2019-02-28 20:00:00,50.954,100.0,2.99758,0.6028176138520301
2019-02-28 21:00:00,50.99,100.0,3.78053,0.7462847958822758
2019-02-28 22:00:00,50.702,100.0,4.40689,0.8597604051681015
2019-02-28 23:00:00,50.918,100.0,4.72007,0.9200653314465398
2019-03-01 00:00:00,50.936,99.81,4.093710000000001,0.8319848369008912
2019-03-01 01:00:00,50.99,99.12,3.60157,0.8291414548821907
2019-03-01 02:00:00,50.900000000000006,98.94,3.66868,0.8668528400581347
2019-03-01 03:00:00,50.540000000000006,99.31,4.2503,0.9354199075218915
2019-03-01 04:00:00,49.964,100.0,5.010880000000001,0.9645527782003399
2019-03-01 05:00:00,49.694,100.0,5.122730000000001,0.9824259975174539
2019-03-01 06:00:00,50.09,97.88,4.36215,1.17923257566597
2019-03-01 07:00:00,53.24,89.31,5.077990000000001,2.9550417374044233
2019-03-01 08:00:00,56.641999999999996,77.5,4.78718,4.856186897813423
2019-03-01 09:00:00,59.540000000000006,67.94,5.167470000000001,6.851790358928292
2019-03-01 10:00:00,62.492000000000004,59.25,5.301690000000001,8.192800239269147
2019-03-01 11:00:00,65.24600000000001,51.38,7.04655,11.645647466915745
2019-03-01 12:00:00,65.44399999999999,48.25,7.18077,12.609426502392132
2019-03-01 13:00:00,64.31,49.62,6.80048,11.733432095646826
2019-03-01 14:00:00,62.492000000000004,52.69,6.66626,10.900631985481157
2019-03-01 15:00:00,59.666,60.38,6.711,10.100784238172887
2019-03-01 16:00:00,56.858000000000004,70.56,5.122730000000001,6.3564643508800325
2019-03-01 17:00:00,53.870000000000005,85.0,4.183190000000001,3.117606141886362
2019-03-01 18:00:00,52.556,89.94,3.98186,2.2465319689226564
2019-03-01 19:00:00,51.962,91.5,3.60157,1.8350406843879759
2019-03-01 20:00:00,51.71,91.69,2.66203,1.3755027258235666
2019-03-01 21:00:00,51.188,91.81,1.7896,0.9806528210545568
2019-03-01 22:00:00,50.666,92.5,1.38694,0.7745701616091644
2019-03-01 23:00:00,50.018,92.81,1.16324,0.6760946386993079
2019-03-02 00:00:00,49.730000000000004,92.56,1.5659,0.8340224566078973
2019-03-02 01:00:00,49.64,92.75,1.72249,0.880415885675681
2019-03-02 02:00:00,49.153999999999996,93.81,1.90145,0.8676974531467705
2019-03-02 03:00:00,49.028000000000006,94.31,2.32648,0.977798538118398
2019-03-02 04:00:00,49.208,93.88,3.44498,1.4404356847501285
2019-03-02 05:00:00,49.262,93.94,4.58585,1.8754061486096385
2019-03-02 06:00:00,49.658,95.25,5.50302,1.9832500925460825
2019-03-02 07:00:00,51.764,93.38,7.11366,3.0493300624745974
2019-03-02 08:00:00,53.798,91.56,9.59673,4.755173086093168
2019-03-02 09:00:00,55.129999999999995,90.12,11.654770000000001,6.39357077304302
2019-03-02 10:00:00,55.454,90.06,12.99697,7.161824030011338
2019-03-02 11:00:00,55.31,91.31,13.46674,6.818787667333462
2019-03-02 12:00:00,55.616,92.19,13.35489,6.355929991071308
2019-03-02 13:00:00,56.408,91.75,12.9746,6.400288848606176
2019-03-02 14:00:00,57.524,89.0,13.08645,7.764474094881444
2019-03-02 15:00:00,57.721999999999994,87.0,13.757550000000002,9.145669684370668
2019-03-02 16:00:00,56.246,91.5,12.370610000000001,6.209226307323401
2019-03-02 17:00:00,54.662,97.62,10.37968,2.9401933913865124
2019-03-02 18:00:00,53.635999999999996,98.81,10.35731,2.477432053659181
2019-03-02 19:00:00,52.790000000000006,99.44,9.373030000000002,2.0192158953846664
2019-03-02 20:00:00,52.304,99.94,8.61245,1.695986308815228
2019-03-02 21:00:00,51.89,99.94,7.78476,1.5287137503092474
2019-03-02 22:00:00,51.71,99.94,6.95707,1.3664157769587186
2019-03-02 23:00:00,51.548,99.56,6.62152,1.3893713907410612
2019-03-03 00:00:00,51.314,99.38,6.06227,1.310782616887399
2019-03-03 01:00:00,51.134,99.06,5.77146,1.3133893396939442
2019-03-03 02:00:00,50.864000000000004,98.56,5.86094,1.434298944912502
2019-03-03 03:00:00,50.738,97.88,5.525390000000001,1.4869983247575667
2019-03-03 04:00:00,50.486000000000004,97.69,5.50302,1.515513551148146
2019-03-03 05:00:00,50.054,97.81,5.86094,1.580801200820343
2019-03-03 06:00:00,50.108000000000004,97.5,6.08464,1.7070618509988593
2019-03-03 07:00:00,51.764,94.88,7.404470000000001,2.7789456352768687
2019-03-03 08:00:00,53.492000000000004,89.56,8.5006,4.81626935736854
2019-03-03 09:00:00,55.958,81.44,9.05985,7.795259325815469
2019-03-03 10:00:00,58.406,72.94,9.26118,10.693264596948927
2019-03-03 11:00:00,59.918,68.44,9.44014,12.232235250802196
2019-03-03 12:00:00,60.224000000000004,67.62,10.20072,13.453931856843466
2019-03-03 13:00:00,59.162,70.94,11.431070000000002,13.911950948815083
2019-03-03 14:00:00,56.57,77.69,11.76662,11.647732902991072
2019-03-03 15:00:00,54.032,83.12,10.82708,8.60665540541217
2019-03-03 16:00:00,52.394000000000005,86.81,9.50725,6.284581697521664
2019-03-03 17:00:00,50.414,94.0,7.85187,3.1653060048693473
2019-03-03 18:00:00,50.198,96.69,7.6058,2.342499976885084
2019-03-03 19:00:00,50.162,96.62,8.12031,2.5177767684687815
2019-03-03 20:00:00,49.442,97.56,7.404470000000001,2.042600843929765
2019-03-03 21:00:00,49.262,95.81,7.91898,2.667471293592469
2019-03-03 22:00:00,48.668,96.44,7.22551,2.268202147864776
2019-03-03 23:00:00,48.704,95.81,6.57678,2.2154804298021733
2019-03-04 00:00:00,48.506,95.81,6.554410000000001,2.2053990763055413
2019-03-04 01:00:00,48.308,95.88,6.66626,2.222943083980218
2019-03-04 02:00:00,47.822,95.81,7.22551,2.4159867000278914
2019-03-04 03:00:00,47.372,96.19,7.69528,2.4600377465430783
2019-03-04 04:00:00,47.354,95.62,7.85187,2.6664844067571774
2019-03-04 05:00:00,47.246,95.44,7.56106,2.6155490220770417
2019-03-04 06:00:00,47.372,94.75,7.11366,2.6384582122876186
2019-03-04 07:00:00,48.416,92.0,7.74002,3.634465706499591
2019-03-04 08:00:00,50.09,87.12,8.12031,5.245660712127777
2019-03-04 09:00:00,52.664,80.25,7.85187,7.032795381739916
2019-03-04 10:00:00,55.79600000000001,71.5,7.1584,8.574224657940293
2019-03-04 11:00:00,57.866,66.75,6.39782,8.614931052911539
2019-03-04 12:00:00,58.82,64.94,5.86094,8.209439526026328
2019-03-04 13:00:00,58.891999999999996,65.62,6.01753,8.316418520486618
2019-03-04 14:00:00,58.478,67.06,6.44256,8.628993631327626
2019-03-04 15:00:00,57.344,70.31,6.9347,8.594706079327517
2019-03-04 16:00:00,54.932,77.38,7.538690000000001,7.549021798693469
2019-03-04 17:00:00,51.062,89.88,7.02418,3.8738404807022495
2019-03-04 18:00:00,49.172,93.81,7.13603,2.9105753077278043
2019-03-04 19:00:00,48.506,94.19,5.90568,2.331389079930052
2019-03-04 20:00:00,48.379999999999995,94.31,4.16082,1.6465496058889308
2019-03-04 21:00:00,47.714,96.44,3.17654,1.02900639914221
2019-03-04 22:00:00,46.076,100.0,2.55018,0.49564241660769154
2019-03-04 23:00:00,44.132000000000005,100.0,2.28174,0.4410421693705383
2019-03-05 00:00:00,43.664,100.0,2.12515,0.41359406419495004
2019-03-05 01:00:00,43.466,100.0,2.34885,0.44853657871465413
2019-03-05 02:00:00,43.97,100.0,3.40024,0.6263065331327414
2019-03-05 03:00:00,44.653999999999996,100.0,4.56348,0.8319681620091426
2019-03-05 04:00:00,44.348,100.0,3.78053,0.6940054822761593
2019-03-05 05:00:00,43.196,100.0,2.21463,0.4256223110903503
2019-03-05 06:00:00,44.132000000000005,99.06,1.94619,0.4596741520354349
2019-03-05 07:00:00,51.224000000000004,77.44,2.41596,2.5655636993183557
2019-03-05 08:00:00,57.038,63.56,1.16324,2.1635049867936464
2019-03-05 09:00:00,65.03,39.25,1.63301,3.7231388946616
2019-03-05 10:00:00,69.69200000000001,29.94,3.75816,8.503947771132427
2019-03-05 11:00:00,71.114,31.62,5.391170000000001,11.770972839341608
2019-03-05 12:00:00,70.34,36.38,6.95707,14.237024628044685
2019-03-05 13:00:00,68.09,43.0,8.5006,15.94582050299824
2019-03-05 14:00:00,64.922,50.81,9.35066,15.424572941021303
2019-03-05 15:00:00,60.692,59.88,8.20979,12.418167343736087
2019-03-05 16:00:00,56.372,68.12,4.2503,5.624995371211485
2019-03-05 17:00:00,52.7,78.12,1.07376,1.4113178885241786
2019-03-05 18:00:00,50.918,84.19,1.40931,1.2898378906886008
2019-03-05 19:00:00,50.882000000000005,78.94,1.65538,1.7971122814449163
2019-03-05 20:00:00,52.268,67.62,2.25937,3.1910207257385292
2019-03-05 21:00:00,51.836,70.38,3.24365,4.107173016451938
2019-03-05 22:00:00,50.864000000000004,72.5,4.11608,4.837709202183
2019-03-05 23:00:00,50.576,76.69,4.51874,4.650301262285834
2019-03-06 00:00:00,51.044,80.81,4.36215,3.8714016263436237
2019-03-06 01:00:00,51.044,82.38,3.71342,3.1161152229857088
2019-03-06 02:00:00,50.792,82.94,2.9081,2.429574457135131
2019-03-06 03:00:00,50.792,83.25,2.75151,2.281080324105163
2019-03-06 04:00:00,49.891999999999996,85.44,2.48307,1.873675863366297
2019-03-06 05:00:00,48.128,89.12,2.10278,1.3184304892772474
2019-03-06 06:00:00,49.244,88.94,2.08041,1.3273900237668765
2019-03-06 07:00:00,53.474000000000004,80.19,3.89238,3.5871797886083545
2019-03-06 08:00:00,56.858000000000004,71.06,5.86094,7.1503221215827955
2019-03-06 09:00:00,60.35,66.62,8.12031,10.967831137147243
2019-03-06 10:00:00,62.078,67.69,9.8428,13.016048908450072
2019-03-06 11:00:00,62.221999999999994,70.62,10.961300000000001,13.541688342109643
2019-03-06 12:00:00,61.123999999999995,75.75,11.07315,11.823798942029248
2019-03-06 13:00:00,59.540000000000006,80.5,10.80471,9.733075868248434
2019-03-06 14:00:00,58.262,83.94,10.37968,8.058950638683589
2019-03-06 15:00:00,57.11,87.38,9.68621,6.311178926461857
2019-03-06 16:00:00,55.742000000000004,91.62,8.7243,4.346492132911819
2019-03-06 17:00:00,54.248000000000005,96.0,7.22551,2.4646832729256216
2019-03-06 18:00:00,53.366,97.94,6.66626,1.8070958854345573
2019-03-06 19:00:00,53.024,98.5,6.375450000000001,1.5987231910723794
2019-03-06 20:00:00,52.862,98.75,6.174119999999999,1.4924935093287441
2019-03-06 21:00:00,52.718,98.88,6.10701,1.4466110981153906
2019-03-06 22:00:00,52.646,98.75,6.174119999999999,1.4897479086600098
2019-03-06 23:00:00,52.519999999999996,98.56,6.35308,1.5731048624883488
2019-03-07 00:00:00,52.196,98.44,6.91233,1.7331814335207163
2019-03-07 01:00:00,51.944,98.06,7.06892,1.8631442868506658
2019-03-07 02:00:00,51.53,97.5,7.02418,1.984806697767242
2019-03-07 03:00:00,51.17,97.44,6.599150000000001,1.8762736179893964
2019-03-07 04:00:00,50.396,97.19,6.464930000000001,1.8858525114507105
2019-03-07 05:00:00,49.891999999999996,97.0,5.86094,1.747365684506437
2019-03-07 06:00:00,50.215999999999994,96.0,5.68198,1.901129048780882
2019-03-07 07:00:00,52.05200000000001,91.44,6.509670000000001,3.2485301893846907
2019-03-07 08:00:00,54.014,82.81,6.53204,5.302433624930083
2019-03-07 09:00:00,56.822,71.56,7.78476,9.317379330475788
2019-03-07 10:00:00,58.891999999999996,64.38,9.12696,12.80923398542053
2019-03-07 11:00:00,59.558,62.75,10.581010000000001,15.26475941811168
2019-03-07 12:00:00,58.1,65.94,11.140260000000001,15.131055803930849
2019-03-07 13:00:00,56.318,68.69,10.98367,14.026560331077519
2019-03-07 14:00:00,55.202,70.06,10.312570000000001,12.728590789811273
2019-03-07 15:00:00,54.05,72.0,10.581010000000001,12.393803452399675
2019-03-07 16:00:00,51.836,77.12,10.782340000000001,10.75885383956854
2019-03-07 17:00:00,49.117999999999995,87.19,8.948,5.730432720632882
2019-03-07 18:00:00,47.641999999999996,93.44,8.63482,3.595486351579422
2019-03-07 19:00:00,47.048,94.38,8.366380000000001,3.197910134632501
2019-03-07 20:00:00,46.796,94.0,7.96372,3.1484955014845846
2019-03-07 21:00:00,46.184,94.44,7.47158,2.831569900069675
2019-03-07 22:00:00,45.788,93.31,7.98609,3.33406578797514
2019-03-07 23:00:00,45.068,94.5,7.583430000000001,2.8393761590196194
2019-03-08 00:00:00,45.05,93.81,7.89661,3.145962391825634
2019-03-08 01:00:00,44.870000000000005,93.19,8.79141,3.6852149107970398
2019-03-08 02:00:00,44.564,92.88,9.23881,3.9649777556992483
2019-03-08 03:00:00,44.06,93.0,9.14933,3.8786336257051675
2019-03-08 04:00:00,43.664,93.19,9.03748,3.7638850316800783
2019-03-08 05:00:00,43.34,93.62,8.83615,3.541644881111872
2019-03-08 06:00:00,44.132000000000005,92.88,9.14933,3.9185885751866913
2019-03-08 07:00:00,46.328,87.69,10.871820000000001,6.68700761754582
2019-03-08 08:00:00,48.254,80.5,11.90084,10.377459523710938
2019-03-08 09:00:00,49.604,74.12,12.549570000000001,13.685439416584314
2019-03-08 10:00:00,50.846000000000004,69.5,12.929860000000001,15.998646292267347
2019-03-08 11:00:00,51.746,65.56,13.22067,17.845928825351123
2019-03-08 12:00:00,52.232,62.88,13.287780000000001,18.842035396903462
2019-03-08 13:00:00,52.358000000000004,61.81,13.623330000000001,19.655334591521324
2019-03-08 14:00:00,51.692,62.75,13.95888,19.811402548575234
2019-03-08 15:00:00,50.198,65.69,13.73518,18.43347325658277
2019-03-08 16:00:00,47.984,71.12,12.23639,14.455600727064423
2019-03-08 17:00:00,44.672,82.81,8.88089,6.969907521793365
2019-03-08 18:00:00,43.43,89.5,8.20979,4.486404786323967
2019-03-08 19:00:00,43.178,89.38,8.25453,4.5408383885995
2019-03-08 20:00:00,42.656,89.88,7.13603,3.8006690003363244
2019-03-08 21:00:00,42.26,90.44,6.330710000000001,3.2493985281261444
2019-03-08 22:00:00,41.972,90.81,5.86094,2.933748944487243
2019-03-08 23:00:00,42.062,90.75,5.54776,2.794460554282384
2019-03-09 00:00:00,42.062,90.94,5.122730000000001,2.5527173322981893
2019-03-09 01:00:00,41.918,91.19,4.40689,2.1692431354830983
2019-03-09 02:00:00,41.522,92.12,3.5792,1.6601563336797842
2019-03-09 03:00:00,42.026,90.0,3.89238,2.0972813107866335
2019-03-09 04:00:00,42.296,88.88,3.95949,2.293785013520787
2019-03-09 05:00:00,42.314,88.25,3.22128,1.9690967226074814
2019-03-09 06:00:00,42.836,87.31,3.28839,2.1238827841255534
2019-03-09 07:00:00,44.942,82.62,4.65296,3.7463019296871023
2019-03-09 08:00:00,47.641999999999996,74.62,5.32406,5.773375633428926
2019-03-09 09:00:00,50.971999999999994,64.94,5.88331,8.116268906232186
2019-03-09 10:00:00,53.402,59.56,6.4873,9.774268521429155
2019-03-09 11:00:00,54.338,58.06,7.11366,10.91768243284233
2019-03-09 12:00:00,53.564,59.81,7.42684,11.124780775028793
2019-03-09 13:00:00,52.790000000000006,62.44,7.583430000000001,10.905343037823426
2019-03-09 14:00:00,52.646,64.25,7.98609,11.121943848033684
2019-03-09 15:00:00,51.764,66.88,8.59008,11.334842414061793
2019-03-09 16:00:00,49.514,72.25,8.74667,10.092731142942936
2019-03-09 17:00:00,46.346000000000004,83.12,7.42684,5.793225896565248
2019-03-09 18:00:00,44.564,90.75,6.57678,3.3338652930909576
2019-03-09 19:00:00,44.69,90.56,6.129380000000001,3.1554125935105675
2019-03-09 20:00:00,44.24,90.69,5.23458,2.678213292067632
2019-03-09 21:00:00,43.772,90.06,5.346430000000001,2.847893841455017
2019-03-09 22:00:00,43.484,90.38,5.27932,2.749766203886776
2019-03-09 23:00:00,43.052,90.31,5.055619999999999,2.6451414903102273
2019-03-10 00:00:00,42.494,89.62,4.2503,2.341221638829528
2019-03-10 01:00:00,41.666,89.88,3.0646900000000006,1.6933512162224273
2019-03-10 02:00:00,40.316,92.88,2.41596,1.092137421220002
2019-03-10 03:00:00,39.83,94.06,2.10278,0.8745876475894128
2019-03-10 04:00:00,40.316,92.88,2.14752,0.9894676085608457
2019-03-10 05:00:00,40.82,91.75,2.37122,1.1789833090976198
2019-03-10 06:00:00,41.954,89.69,3.15417,1.7621822027154803
2019-03-10 07:00:00,44.078,85.31,4.22793,3.00194269908915
2019-03-10 08:00:00,45.842,75.69,4.94377,5.175128641169348
2019-03-10 09:00:00,47.480000000000004,67.75,4.94377,6.432231542387295
2019-03-10 10:00:00,48.902,61.94,4.72007,6.885116117112849
2019-03-10 11:00:00,50.09,57.5,4.60822,7.162722346104684
2019-03-10 12:00:00,50.666,55.31,4.38452,6.994661143023207
2019-03-10 13:00:00,51.062,55.12,4.58585,7.317699241663473
2019-03-10 14:00:00,51.44,56.38,5.391170000000001,8.449442770040168
2019-03-10 15:00:00,50.666,61.0,6.2636,9.211813290610744
2019-03-10 16:00:00,49.01,69.88,6.10701,7.534734591890381
2019-03-10 17:00:00,46.328,85.12,4.20556,3.0384048243875124
2019-03-10 18:00:00,44.618,93.0,3.37787,1.4887208855614333
2019-03-10 19:00:00,44.924,92.19,4.138450000000001,1.922488218542865
2019-03-10 20:00:00,45.068,91.44,4.048970000000001,1.993939766296575
2019-03-10 21:00:00,45.194,90.19,3.46735,1.8842795314712812
2019-03-10 22:00:00,45.14,89.25,2.43833,1.462687577343905
2019-03-10 23:00:00,44.618,89.69,2.14752,1.2754795281899565
2019-03-11 00:00:00,43.844,91.0,2.19226,1.1827116636877362
2019-03-11 01:00:00,41.629999999999995,95.44,2.37122,0.8526741065009139
2019-03-11 02:00:00,40.874,96.31,2.5278099999999997,0.8141877764909492
2019-03-11 03:00:00,40.262,96.88,2.84099,0.8385516819710551
2019-03-11 04:00:00,39.812,97.0,2.99758,0.863702691543677
2019-03-11 05:00:00,40.766,92.5,2.5054400000000006,1.1650335593696797
2019-03-11 06:00:00,42.728,88.56,2.03567,1.3015122573265083
2019-03-11 07:00:00,47.480000000000004,79.62,3.33313,3.1228195102696614
2019-03-11 08:00:00,51.116,65.94,4.51874,6.175341653000723
2019-03-11 09:00:00,53.186,58.25,5.95042,9.13193907830564
2019-03-11 10:00:00,53.114000000000004,58.94,6.75574,10.246766763457641
2019-03-11 11:00:00,52.34,62.69,7.09129,10.160190267947877
2019-03-11 12:00:00,52.358000000000004,63.88,7.22551,10.141191882049002
2019-03-11 13:00:00,51.764,65.62,7.717650000000001,10.46296268934442
2019-03-11 14:00:00,51.314,67.19,7.493950000000001,9.835722003205158
2019-03-11 15:00:00,50.882000000000005,70.31,6.53204,7.9933327158366065
2019-03-11 16:00:00,50.09,76.88,5.435910000000001,5.511577526944294
2019-03-11 17:00:00,47.57,86.25,2.70677,1.9218384595509377
2019-03-11 18:00:00,45.572,92.75,1.40931,0.7488614408453909
2019-03-11 19:00:00,45.122,95.94,1.02902,0.46074928120147485
2019-03-11 20:00:00,45.518,95.69,1.18561,0.5128308295951439
2019-03-11 21:00:00,45.662,94.56,2.5278099999999997,1.0067723513950713
2019-03-11 22:00:00,45.338,94.5,3.71342,1.4297137957339288
2019-03-11 23:00:00,44.816,95.31,4.54111,1.5923118099465203
2019-03-12 00:00:00,44.6,95.5,5.10036,1.7430722413562165
2019-03-12 01:00:00,44.618,95.19,4.9214,1.7386673545240343
2019-03-12 02:00:00,44.582,94.94,4.33978,1.5803345951573646
2019-03-12 03:00:00,44.798,94.5,3.8029,1.4574301871571873
2019-03-12 04:00:00,44.78,94.5,2.99758,1.171102343299734
2019-03-12 05:00:00,44.653999999999996,94.69,2.43833,0.9585478827947634
2019-03-12 06:00:00,45.356,94.06,2.9081,1.190595477304916
2019-03-12 07:00:00,47.120000000000005,88.62,4.16082,2.4886820467793367
2019-03-12 08:00:00,49.946,78.19,4.183190000000001,4.096772682528913
2019-03-12 09:00:00,54.356,62.69,3.3555,4.98590847220659
2019-03-12 10:00:00,57.794,53.88,4.11608,6.743636694509555
2019-03-12 11:00:00,59.288,52.19,6.509670000000001,10.633782557838485
2019-03-12 12:00:00,59.468,53.19,8.34401,13.482249871473655
2019-03-12 13:00:00,59.144000000000005,55.19,8.925630000000002,14.172554227619022
2019-03-12 14:00:00,58.55,57.88,9.283550000000002,14.320574105474718
2019-03-12 15:00:00,57.019999999999996,63.0,9.44014,13.515253181313197
2019-03-12 16:00:00,54.086,72.62,9.21644,10.630951697358201
2019-03-12 17:00:00,50.215999999999994,88.38,7.89661,4.751798018413196
2019-03-12 18:00:00,48.290000000000006,97.25,7.69528,2.1872958350453118
2019-03-12 19:00:00,48.379999999999995,97.81,7.98609,2.1124392499688525
2019-03-12 20:00:00,48.74,96.75,9.64147,2.9105474408917202
2019-03-12 21:00:00,48.614000000000004,97.5,11.07315,3.0440319291527427
2019-03-12 22:00:00,49.064,97.75,11.94558,3.1881376667210968
2019-03-12 23:00:00,49.1,97.25,12.571940000000001,3.575713340781842
2019-03-13 00:00:00,48.524,96.38,12.728530000000001,3.993138583963461
2019-03-13 01:00:00,47.858000000000004,96.19,11.475810000000001,3.663331254710386
2019-03-13 02:00:00,47.84,96.12,10.021760000000002,3.2271620564195693
2019-03-13 03:00:00,47.894,94.94,8.56771,3.120344188636598
2019-03-13 04:00:00,47.426,94.06,7.74002,3.055425539072787
2019-03-13 05:00:00,46.202,94.94,7.06892,2.557432793009227
2019-03-13 06:00:00,46.418,93.62,6.599150000000001,2.7015086716584693
2019-03-13 07:00:00,48.506,84.12,7.51632,5.634928718150923
2019-03-13 08:00:00,51.188,66.19,7.00181,9.391674328496812
2019-03-13 09:00:00,54.464,51.81,5.90568,9.625066370586563
2019-03-13 10:00:00,57.308,44.69,4.96614,9.127227045026197
2019-03-13 11:00:00,59.576,41.0,4.89903,9.456012591872339
2019-03-13 12:00:00,60.998000000000005,40.19,5.70435,11.080293370990454
2019-03-13 13:00:00,61.466,40.94,6.711,12.869050491203833
2019-03-13 14:00:00,61.034,42.88,7.56106,14.115523128254761
2019-03-13 15:00:00,59.666,46.31,7.65054,13.659107068278091
2019-03-13 16:00:00,57.2,53.38,6.91233,11.151465741476391
2019-03-13 17:00:00,51.620000000000005,76.5,3.75816,3.94274888706305
2019-03-13 18:00:00,47.822,89.0,2.84099,1.716046564566169
2019-03-13 19:00:00,46.364000000000004,94.12,2.66203,1.1009987378045565
2019-03-13 20:00:00,45.716,96.5,3.01995,0.9632515906692102
2019-03-13 21:00:00,45.356,94.5,3.55683,1.373723381219237
2019-03-13 22:00:00,44.762,88.62,3.93712,2.340947778727742
2019-03-13 23:00:00,44.222,79.31,4.0266,3.733824306560908
2019-03-14 00:00:00,43.844,69.69,3.93712,4.9139559576855865
2019-03-14 01:00:00,43.862,60.56,3.73579,5.585250763467096
2019-03-14 02:00:00,43.61,55.25,3.6239400000000006,5.785689916054261
2019-03-14 03:00:00,42.422,55.19,3.8029,6.043727372041472
2019-03-14 04:00:00,40.730000000000004,58.0,4.093710000000001,6.2649894323709825
2019-03-14 05:00:00,39.074,61.75,4.27267,6.169833146081817
2019-03-14 06:00:00,41.54,65.5,4.33978,5.882601813399285
2019-03-14 07:00:00,49.1,48.94,7.583430000000001,12.937422117547609
2019-03-14 08:00:00,52.628,37.06,11.050780000000001,21.85163816748925
2019-03-14 09:00:00,55.634,32.25,11.699510000000002,24.593741840529063
2019-03-14 10:00:00,58.1,30.69,10.424420000000001,22.40867580270731
2019-03-14 11:00:00,60.224000000000004,28.44,8.90326,19.7372253797533
2019-03-14 12:00:00,61.952,25.62,7.56106,17.40325116131533
2019-03-14 13:00:00,62.816,24.75,6.57678,15.349573328125608
2019-03-14 14:00:00,62.618,25.75,5.83857,13.505717635040103
2019-03-14 15:00:00,61.394,28.0,5.167470000000001,11.670644905623979
2019-03-14 16:00:00,58.586,38.31,3.60157,7.298327029557409
2019-03-14 17:00:00,51.764,63.12,1.83434,2.939722691344623
2019-03-14 18:00:00,48.092,67.12,2.4607,3.4381360851091034
2019-03-14 19:00:00,46.004000000000005,70.12,3.31076,4.158951102557467
2019-03-14 20:00:00,44.456,69.38,4.138450000000001,5.1960889916407815
2019-03-14 21:00:00,43.43,67.81,4.58585,5.927876671225045
2019-03-14 22:00:00,43.124,67.19,4.72007,6.173290365714041
2019-03-14 23:00:00,43.106,66.81,4.9214,6.477777837979783
2019-03-15 00:00:00,43.07,67.0,5.055619999999999,6.620187463608116
2019-03-15 01:00:00,42.728,67.69,4.67533,6.045726318938608
2019-03-15 02:00:00,42.242000000000004,68.06,4.27267,5.497451617554249
2019-03-15 03:00:00,41.72,67.44,4.138450000000001,5.402326702869224
2019-03-15 04:00:00,41.251999999999995,66.75,4.11608,5.450222605367479
2019-03-15 05:00:00,40.874,66.38,4.138450000000001,5.5167713601818305
2019-03-15 06:00:00,44.168,66.62,3.89238,5.2157326434976445
2019-03-15 07:00:00,52.304,49.81,6.2636,10.649994038541012
2019-03-15 08:00:00,55.79600000000001,39.12,10.111239999999999,19.581163577977403
2019-03-15 09:00:00,58.496,35.5,10.80471,21.92262685263254
2019-03-15 10:00:00,60.926,32.81,9.88754,20.79707209258804
2019-03-15 11:00:00,63.158,29.81,8.34401,18.2733884366344
2019-03-15 12:00:00,65.084,26.38,6.57678,15.095779347501285
2019-03-15 13:00:00,65.714,26.25,5.54776,12.820378748967704
2019-03-15 14:00:00,65.174,28.12,4.98851,11.311913087679
2019-03-15 15:00:00,63.842,30.81,4.474,9.857880361636036
2019-03-15 16:00:00,61.06999999999999,42.5,2.84099,5.600769451072041
2019-03-15 17:00:00,54.896,66.19,1.70012,2.638368860307004
2019-03-15 18:00:00,52.412,65.25,2.12515,3.1844130944658406
2019-03-15 19:00:00,51.908,63.25,2.4607,3.730198311459608
2019-03-15 20:00:00,50.971999999999994,62.12,2.75151,4.181494011778809
2019-03-15 21:00:00,49.838,60.88,2.9081,4.467502211830136
